genre_id,genre_name,tmdbId
18,Drama,73452
9648,Mystery,158967
53,Thriller,158967
99,Documentary,250643
18,Drama,294600
35,Comedy,294600
28,Action,41608
37,Western,41608
35,Comedy,42332
14,Fantasy,42332
10749,Romance,294538
35,Comedy,294538
80,Crime,294538
18,Drama,63484
27,Horror,63484
53,Thriller,63484
878,Science Fiction,45167
18,Drama,45167
12,Adventure,9510
35,Comedy,9510
18,Drama,13610
10749,Romance,13610
10751,Family,13610
18,Drama,184992
10751,Family,254435
12,Adventure,254435
18,Drama,254435
10749,Romance,43212
35,Comedy,43212
18,Drama,43212
53,Thriller,16877
9648,Mystery,16877
12,Adventure,16877
35,Comedy,227159
99,Documentary,83451
35,Comedy,139715
27,Horror,139715
37,Western,34651
27,Horror,29060
28,Action,50571
18,Drama,17925
18,Drama,136525
35,Comedy,68340
10749,Romance,68340
35,Comedy,68337
35,Comedy,68242
12,Adventure,89059
10749,Romance,89059
35,Comedy,237796
10749,Romance,237796
27,Horror,40102
53,Thriller,40102
35,Comedy,143092
12,Adventure,109441
35,Comedy,109441
10749,Romance,109441
27,Horror,84742
28,Action,88107
35,Comedy,88107
10402,Music,88107
10749,Romance,88107
18,Drama,180607
10749,Romance,180607
18,Drama,164073
35,Comedy,19273
10751,Family,19273
14,Fantasy,19273
35,Comedy,27996
10751,Family,27996
14,Fantasy,27996
35,Comedy,183190
18,Drama,183190
9648,Mystery,183190
18,Drama,35801
27,Horror,35801
878,Science Fiction,35801
53,Thriller,35801
80,Crime,235679
28,Action,10473
12,Adventure,10473
35,Comedy,10473
14,Fantasy,10473
80,Crime,34652
53,Thriller,34652
35,Comedy,46302
27,Horror,46302
35,Comedy,21791
80,Crime,21791
28,Action,66018
53,Thriller,66018
10769,Foreign,66018
18,Drama,120785
35,Comedy,43343
10402,Music,43343
10749,Romance,43343
18,Drama,72892
53,Thriller,72892
18,Drama,94201
37,Western,94201
12,Adventure,102629
18,Drama,102629
28,Action,102629
53,Thriller,102629
18,Drama,58058
35,Comedy,140814
18,Drama,19554
10749,Romance,19554
35,Comedy,37641
18,Drama,45120
35,Comedy,45120
18,Drama,33111
10749,Romance,33111
878,Science Fiction,133831
27,Horror,133831
53,Thriller,133831
9648,Mystery,63273
53,Thriller,63273
28,Action,22124
10769,Foreign,22124
35,Comedy,161422
18,Drama,121250
18,Drama,116385
18,Drama,81182
35,Comedy,121992
9648,Mystery,121992
18,Drama,121992
80,Crime,6110
18,Drama,6110
53,Thriller,6110
35,Comedy,96433
80,Crime,96433
53,Thriller,238589
28,Action,238589
9648,Mystery,171594
80,Crime,171594
35,Comedy,76815
10751,Family,71316
14,Fantasy,71316
10402,Music,71316
36,History,155130
10752,War,155130
18,Drama,155130
35,Comedy,238185
35,Comedy,31462
35,Comedy,78327
10752,War,81110
18,Drama,81110
28,Action,81110
16,Animation,211247
18,Drama,211247
18,Drama,27446
28,Action,27446
53,Thriller,27446
35,Comedy,134355
10752,War,111750
28,Action,111750
10749,Romance,81038
35,Comedy,81038
37,Western,146946
14,Fantasy,219343
10749,Romance,219343
53,Thriller,219343
99,Documentary,38636
18,Drama,254582
35,Comedy,25518
10751,Family,270946
16,Animation,270946
12,Adventure,270946
35,Comedy,270946
35,Comedy,238222
18,Drama,75364
14,Fantasy,75364
35,Comedy,299618
18,Drama,253331
18,Drama,268386
53,Thriller,252178
28,Action,252178
18,Drama,252178
10752,War,252178
99,Documentary,259610
10752,War,256917
18,Drama,256917
99,Documentary,39849
18,Drama,173912
10749,Romance,173912
35,Comedy,75491
16,Animation,75491
18,Drama,284293
35,Comedy,40192
35,Comedy,300441
10751,Family,300441
10751,Family,116149
35,Comedy,116149
35,Comedy,204965
10749,Romance,204965
37,Western,135714
53,Thriller,203834
27,Horror,203834
28,Action,294254
99,Documentary,159100
18,Drama,302496
99,Documentary,147778
12,Adventure,99922
18,Drama,99922
10752,War,99922
36,History,28526
18,Drama,28526
18,Drama,89280
10749,Romance,193411
16,Animation,93114
18,Drama,93114
28,Action,93114
53,Thriller,93114
9648,Mystery,284995
16,Animation,284995
10751,Family,284995
53,Thriller,307087
18,Drama,307087
9648,Mystery,307087
80,Crime,150338
18,Drama,150338
99,Documentary,212843
16,Animation,79218
10751,Family,79218
10770,TV Movie,79218
35,Comedy,105770
80,Crime,105770
99,Documentary,169860
53,Thriller,306650
10752,War,306650
12,Adventure,306650
18,Drama,306650
35,Comedy,35856
18,Drama,35856
27,Horror,265449
35,Comedy,265449
80,Crime,92459
18,Drama,92459
18,Drama,137357
18,Drama,100257
12,Adventure,43450
18,Drama,43450
28,Action,43450
36,History,43450
28,Action,157283
12,Adventure,157283
35,Comedy,80031
80,Crime,27917
18,Drama,27917
12,Adventure,69784
28,Action,69784
18,Drama,69784
35,Comedy,123432
10749,Romance,123432
28,Action,27884
12,Adventure,27884
18,Drama,64851
10752,War,28909
35,Comedy,68339
35,Comedy,252721
10749,Romance,252721
35,Comedy,40953
18,Drama,191186
12,Adventure,191186
28,Action,27261
18,Drama,27261
36,History,27261
35,Comedy,185546
80,Crime,171075
35,Comedy,171075
18,Drama,82966
10749,Romance,82966
35,Comedy,118337
14,Fantasy,118337
878,Science Fiction,118337
35,Comedy,244458
80,Crime,244458
27,Horror,244458
53,Thriller,244458
35,Comedy,20886
10751,Family,20886
35,Comedy,185057
99,Documentary,67869
35,Comedy,67869
18,Drama,139169
37,Western,131194
18,Drama,131194
36,History,230836
99,Documentary,230836
35,Comedy,139380
10751,Family,139380
18,Drama,41272
35,Comedy,84154
27,Horror,276922
12,Adventure,257296
878,Science Fiction,136476
53,Thriller,136476
35,Comedy,257442
35,Comedy,96846
10751,Family,240820
18,Drama,240820
10749,Romance,240820
10770,TV Movie,240820
53,Thriller,289416
27,Horror,289416
99,Documentary,99879
18,Drama,70966
10749,Romance,70966
35,Comedy,70966
14,Fantasy,20077
16,Animation,20077
27,Horror,20077
28,Action,20077
53,Thriller,20077
878,Science Fiction,20077
53,Thriller,171308
10770,TV Movie,171308
18,Drama,86236
53,Thriller,86236
10770,TV Movie,86236
12,Adventure,11616
28,Action,11616
35,Comedy,11616
18,Drama,266108
10751,Family,266108
18,Drama,163870
36,History,163870
99,Documentary,250798
18,Drama,277846
36,History,277846
99,Documentary,282297
99,Documentary,123581
12,Adventure,123581
99,Documentary,253295
18,Drama,253295
27,Horror,262088
35,Comedy,262088
18,Drama,262088
12,Adventure,189133
18,Drama,146916
35,Comedy,198171
18,Drama,198171
35,Comedy,38986
18,Drama,74092
10769,Foreign,74092
18,Drama,307114
878,Science Fiction,306963
18,Drama,246860
53,Thriller,297596
18,Drama,297596
28,Action,100110
12,Adventure,100110
53,Thriller,100110
27,Horror,210908
53,Thriller,210908
35,Comedy,210908
80,Crime,47259
53,Thriller,47259
27,Horror,262840
35,Comedy,262840
35,Comedy,42057
10749,Romance,42057
27,Horror,207774
27,Horror,193040
35,Comedy,82469
28,Action,82469
18,Drama,52009
28,Action,52009
35,Comedy,52009
53,Thriller,52009
18,Drama,169310
27,Horror,123107
35,Comedy,123107
53,Thriller,123107
28,Action,181009
12,Adventure,181009
36,History,181009
28,Action,68590
10769,Foreign,68590
53,Thriller,68590
27,Horror,58200
878,Science Fiction,58200
18,Drama,57387
28,Action,2139
12,Adventure,2139
18,Drama,2139
99,Documentary,151730
878,Science Fiction,17135
99,Documentary,308792
99,Documentary,63194
18,Drama,63194
10752,War,63194
35,Comedy,46760
35,Comedy,134375
80,Crime,134375
10751,Family,134375
35,Comedy,37176
18,Drama,37176
10749,Romance,37176
35,Comedy,100270
27,Horror,100270
80,Crime,270005
18,Drama,270005
53,Thriller,270005
28,Action,110552
18,Drama,136278
53,Thriller,136278
80,Crime,136278
18,Drama,86305
27,Horror,86305
14,Fantasy,17792
27,Horror,17792
9648,Mystery,17792
27,Horror,74035
28,Action,74035
35,Comedy,74035
18,Drama,110402
878,Science Fiction,110402
27,Horror,14228
9648,Mystery,14228
53,Thriller,14228
18,Drama,39195
27,Horror,39195
878,Science Fiction,39195
53,Thriller,39195
27,Horror,78247
53,Thriller,188832
10770,TV Movie,188832
18,Drama,305276
28,Action,305276
80,Crime,305276
99,Documentary,190000
53,Thriller,245916
80,Crime,245916
18,Drama,245916
9648,Mystery,245916
27,Horror,183412
35,Comedy,241448
35,Comedy,4683
80,Crime,4683
18,Drama,4683
18,Drama,96011
12,Adventure,150108
36,History,150108
27,Horror,39928
53,Thriller,39928
35,Comedy,116762
28,Action,55322
99,Documentary,55322
99,Documentary,65275
10769,Foreign,65275
16,Animation,252511
99,Documentary,252511
12,Adventure,158483
16,Animation,158483
14,Fantasy,158483
37,Western,23076
27,Horror,99261
9648,Mystery,99261
53,Thriller,99261
37,Western,46570
53,Thriller,46570
28,Action,89652
18,Drama,89652
53,Thriller,89652
35,Comedy,99361
80,Crime,96477
35,Comedy,74018
10751,Family,74018
10749,Romance,74018
27,Horror,55689
9648,Mystery,55689
53,Thriller,55689
10749,Romance,104866
27,Horror,104866
53,Thriller,104866
28,Action,3541
53,Thriller,3541
80,Crime,3541
10769,Foreign,3541
80,Crime,74417
35,Comedy,15261
99,Documentary,241953
35,Comedy,58702
9648,Mystery,42499
27,Horror,42499
28,Action,106970
80,Crime,106970
53,Thriller,106970
35,Comedy,42441
10749,Romance,38366
18,Drama,38366
35,Comedy,38366
35,Comedy,121510
35,Comedy,105398
80,Crime,105398
18,Drama,105398
27,Horror,105398
53,Thriller,105398
18,Drama,28844
35,Comedy,118802
80,Crime,145677
28,Action,145677
18,Drama,260893
80,Crime,260893
28,Action,105906
53,Thriller,105906
10769,Foreign,105906
35,Comedy,48935
18,Drama,78566
28,Action,78566
80,Crime,78566
10749,Romance,78566
10769,Foreign,78566
18,Drama,101231
9648,Mystery,101231
10752,War,285423
28,Action,285423
80,Crime,253272
35,Comedy,253272
18,Drama,215016
18,Drama,69040
16,Animation,104398
16,Animation,247437
10402,Music,145337
16,Animation,145337
35,Comedy,289728
10751,Family,289728
18,Drama,214086
10749,Romance,214086
35,Comedy,43441
10749,Romance,43441
18,Drama,212950
10752,War,212950
10769,Foreign,58414
18,Drama,74071
27,Horror,74071
53,Thriller,74071
28,Action,122917
12,Adventure,122917
14,Fantasy,122917
28,Action,40456
12,Adventure,40456
36,History,273895
18,Drama,273895
18,Drama,227306
10752,War,227306
12,Adventure,246080
35,Comedy,225499
18,Drama,225499
18,Drama,305127
878,Science Fiction,305127
27,Horror,40130
9648,Mystery,40130
53,Thriller,40130
53,Thriller,60041
80,Crime,60041
18,Drama,60041
10749,Romance,60041
12,Adventure,112054
18,Drama,112054
28,Action,112054
53,Thriller,112054
10769,Foreign,112054
37,Western,18450
35,Comedy,18450
28,Action,18450
12,Adventure,18450
18,Drama,93142
27,Horror,93142
28,Action,93142
53,Thriller,93142
80,Crime,93142
10769,Foreign,93142
80,Crime,96132
28,Action,96132
53,Thriller,29482
28,Action,102949
35,Comedy,102949
37,Western,102949
53,Thriller,105078
9648,Mystery,105078
80,Crime,98273
28,Action,98273
18,Drama,63260
28,Action,63260
10749,Romance,63260
37,Western,63260
37,Western,56431
28,Action,56431
18,Drama,56431
36,History,283281
12,Adventure,283281
12,Adventure,103678
35,Comedy,103678
18,Drama,250538
28,Action,308165
35,Comedy,308165
18,Drama,308165
10749,Romance,308165
53,Thriller,308165
35,Comedy,266782
99,Documentary,266782
18,Drama,298445
99,Documentary,298445
35,Comedy,298445
37,Western,241574
80,Crime,118134
18,Drama,118134
10749,Romance,118134
18,Drama,304336
18,Drama,146121
35,Comedy,15603
99,Documentary,22285
37,Western,83007
10402,Music,32624
99,Documentary,32624
10770,TV Movie,76750
35,Comedy,76750
18,Drama,76750
10770,TV Movie,29293
27,Horror,29293
12,Adventure,67314
18,Drama,67314
27,Horror,67314
9648,Mystery,67314
53,Thriller,67314
27,Horror,42710
18,Drama,228634
27,Horror,128264
99,Documentary,74681
10402,Music,74681
35,Comedy,277547
10749,Romance,277547
18,Drama,30545
35,Comedy,30545
10749,Romance,30545
35,Comedy,29542
27,Horror,29542
27,Horror,9940
53,Thriller,9940
53,Thriller,118751
18,Drama,118751
99,Documentary,23523
10769,Foreign,23523
18,Drama,24388
35,Comedy,24388
18,Drama,39885
35,Comedy,47057
18,Drama,65456
27,Horror,65456
99,Documentary,47491
18,Drama,47491
27,Horror,121620
53,Thriller,121620
27,Horror,72153
99,Documentary,144114
80,Crime,106685
18,Drama,106685
18,Drama,136106
10402,Music,60629
14,Fantasy,60629
35,Comedy,137347
18,Drama,137347
18,Drama,295144
10770,TV Movie,295144
18,Drama,20000
53,Thriller,20000
80,Crime,20000
9648,Mystery,20000
27,Horror,28652
53,Thriller,28652
10752,War,28652
18,Drama,295698
35,Comedy,295698
35,Comedy,292191
16,Animation,172391
12,Adventure,172391
10751,Family,172391
27,Horror,252171
10749,Romance,252171
35,Comedy,30174
18,Drama,30174
10749,Romance,30174
35,Comedy,280218
18,Drama,280218
18,Drama,182528
35,Comedy,182528
80,Crime,182528
35,Comedy,20147
35,Comedy,34505
35,Comedy,26366
16,Animation,32916
35,Comedy,32916
10751,Family,32916
9648,Mystery,32916
18,Drama,265177
80,Crime,241239
18,Drama,241239
53,Thriller,241239
18,Drama,228970
53,Thriller,59940
28,Action,68750
80,Crime,68750
53,Thriller,68750
27,Horror,24486
80,Crime,24486
9648,Mystery,24486
53,Thriller,24486
80,Crime,28791
27,Horror,28791
9648,Mystery,28791
28,Action,15056
12,Adventure,15056
14,Fantasy,15056
53,Thriller,15056
28,Action,2699
18,Drama,2699
10749,Romance,2699
99,Documentary,253290
27,Horror,174678
53,Thriller,174678
18,Drama,174678
18,Drama,284296
35,Comedy,284296
35,Comedy,308571
10402,Music,246213
16,Animation,246213
16,Animation,210126
16,Animation,246648
35,Comedy,148176
16,Animation,148176
28,Action,94818
53,Thriller,94818
14,Fantasy,223243
16,Animation,223243
16,Animation,51406
35,Comedy,51406
99,Documentary,214948
16,Animation,214948
16,Animation,218658
10402,Music,128679
16,Animation,128679
16,Animation,215061
53,Thriller,40210
9648,Mystery,40210
18,Drama,266044
35,Comedy,266044
10749,Romance,266044
28,Action,190469
35,Comedy,190469
80,Crime,190469
53,Thriller,190469
27,Horror,294308
18,Drama,292063
18,Drama,87093
35,Comedy,205349
14,Fantasy,224141
35,Comedy,224141
10402,Music,224141
10749,Romance,285532
35,Comedy,285532
16,Animation,285532
18,Drama,61925
28,Action,61925
53,Thriller,61925
80,Crime,61925
35,Comedy,52914
28,Action,52914
35,Comedy,255906
28,Action,255906
35,Comedy,52913
80,Crime,52913
35,Comedy,62715
80,Crime,62715
28,Action,62715
35,Comedy,62725
80,Crime,46001
35,Comedy,46001
53,Thriller,46001
35,Comedy,58083
35,Comedy,52113
80,Crime,52113
28,Action,11613
35,Comedy,11613
80,Crime,11613
28,Action,9807
12,Adventure,9807
35,Comedy,9807
14,Fantasy,9807
35,Comedy,82083
16,Animation,17681
35,Comedy,17681
18,Drama,243684
35,Comedy,243684
35,Comedy,35069
80,Crime,171846
53,Thriller,171846
28,Action,171846
18,Drama,171846
99,Documentary,125150
99,Documentary,106196
16,Animation,24179
10751,Family,24179
18,Drama,312497
878,Science Fiction,312497
28,Action,228967
35,Comedy,228967
35,Comedy,177043
18,Drama,177043
80,Crime,207703
35,Comedy,207703
28,Action,207703
12,Adventure,207703
10749,Romance,242555
10751,Family,242555
18,Drama,242555
14,Fantasy,85336
10749,Romance,85336
27,Horror,40387
9648,Mystery,40387
53,Thriller,40387
35,Comedy,191489
12,Adventure,181533
35,Comedy,181533
14,Fantasy,181533
10751,Family,181533
18,Drama,293380
36,History,293380
10751,Family,293380
99,Documentary,174309
16,Animation,59169
99,Documentary,125154
878,Science Fiction,51239
53,Thriller,51239
18,Drama,222216
28,Action,222216
80,Crime,222216
35,Comedy,34515
18,Drama,180951
10749,Romance,180951
35,Comedy,46127
18,Drama,46127
10751,Family,46127
10770,TV Movie,46127
27,Horror,19444
27,Horror,42309
53,Thriller,42309
9648,Mystery,42309
35,Comedy,267863
10749,Romance,267863
35,Comedy,67753
28,Action,132936
35,Comedy,132936
35,Comedy,81116
9648,Mystery,81116
99,Documentary,274985
10770,TV Movie,212503
35,Comedy,212503
99,Documentary,142119
35,Comedy,261820
28,Action,120605
80,Crime,120605
53,Thriller,120605
35,Comedy,259018
35,Comedy,175555
18,Drama,175555
10751,Family,277368
35,Comedy,277368
80,Crime,145162
18,Drama,145162
10749,Romance,145162
16,Animation,13759
10751,Family,13759
37,Western,129062
18,Drama,241432
27,Horror,44936
35,Comedy,18755
35,Comedy,53527
35,Comedy,90932
18,Drama,90932
10751,Family,90932
10402,Music,90932
10749,Romance,90932
99,Documentary,182099
12,Adventure,141058
28,Action,141058
53,Thriller,141058
18,Drama,110323
35,Comedy,51090
18,Drama,14669
18,Drama,212606
18,Drama,60119
53,Thriller,60119
10749,Romance,60119
10769,Foreign,60119
18,Drama,215538
18,Drama,65821
28,Action,52622
10769,Foreign,52622
53,Thriller,52622
35,Comedy,51017
18,Drama,51017
16,Animation,26540
10770,TV Movie,81393
14,Fantasy,81393
35,Comedy,81393
10749,Romance,81393
10751,Family,81393
18,Drama,62836
10751,Family,302118
18,Drama,33582
35,Comedy,145186
14,Fantasy,145186
28,Action,158828
35,Comedy,158828
878,Science Fiction,158828
28,Action,243856
35,Comedy,32113
35,Comedy,21240
18,Drama,38503
9648,Mystery,38503
53,Thriller,38503
9648,Mystery,94674
10749,Romance,131944
18,Drama,131944
878,Science Fiction,280495
27,Horror,18969
28,Action,168885
27,Horror,168885
12,Adventure,123868
10752,War,123868
28,Action,88253
80,Crime,88253
18,Drama,88253
35,Comedy,197647
18,Drama,197647
80,Crime,51416
9648,Mystery,30102
53,Thriller,30102
18,Drama,168408
28,Action,36294
53,Thriller,36294
80,Crime,11612
28,Action,11612
35,Comedy,11612
18,Drama,114285
99,Documentary,82676
10402,Music,82676
35,Comedy,52228
18,Drama,52228
27,Horror,225898
28,Action,225898
53,Thriller,225898
53,Thriller,63727
27,Horror,63727
27,Horror,40474
9648,Mystery,40474
53,Thriller,40474
18,Drama,199155
18,Drama,92286
53,Thriller,92286
10749,Romance,92286
35,Comedy,250114
99,Documentary,250114
27,Horror,280000
9648,Mystery,280000
53,Thriller,280000
18,Drama,47365
10751,Family,47365
12,Adventure,68737
14,Fantasy,68737
35,Comedy,64264
18,Drama,64264
10749,Romance,149170
18,Drama,91261
10749,Romance,91261
18,Drama,19338
27,Horror,37529
53,Thriller,37529
99,Documentary,266080
53,Thriller,214761
53,Thriller,278334
18,Drama,176079
53,Thriller,73661
28,Action,136741
12,Adventure,136741
18,Drama,136741
27,Horror,78093
53,Thriller,78093
18,Drama,33990
27,Horror,33990
27,Horror,159211
53,Thriller,159211
27,Horror,57008
53,Thriller,57008
27,Horror,101791
53,Thriller,101791
18,Drama,99194
27,Horror,99194
53,Thriller,99194
80,Crime,99194
53,Thriller,82492
18,Drama,82492
27,Horror,16825
9648,Mystery,16825
53,Thriller,16825
10770,TV Movie,240906
18,Drama,240906
10749,Romance,240906
10751,Family,240906
35,Comedy,16412
10751,Family,16412
27,Horror,115084
878,Science Fiction,115084
10751,Family,298533
35,Comedy,298533
35,Comedy,41897
80,Crime,41897
18,Drama,280509
80,Crime,280509
18,Drama,79376
10749,Romance,43281
35,Comedy,43281
99,Documentary,84193
35,Comedy,99946
18,Drama,201018
35,Comedy,241804
16,Animation,18948
10751,Family,18948
18,Drama,43968
10402,Music,43968
10749,Romance,43968
53,Thriller,39342
80,Crime,39342
18,Drama,39342
18,Drama,86209
28,Action,86209
99,Documentary,211085
18,Drama,21176
878,Science Fiction,21176
53,Thriller,21176
35,Comedy,144595
10749,Romance,144595
35,Comedy,25797
10751,Family,25797
14,Fantasy,25797
878,Science Fiction,25797
18,Drama,28535
10749,Romance,28535
28,Action,129579
37,Western,129579
35,Comedy,121342
53,Thriller,58080
80,Crime,58080
18,Drama,105860
28,Action,105860
53,Thriller,105860
80,Crime,105860
18,Drama,75754
28,Action,75754
80,Crime,75754
80,Crime,80067
53,Thriller,80067
35,Comedy,80067
37,Western,19946
12,Adventure,39973
27,Horror,39973
878,Science Fiction,27905
27,Horror,27905
